year,age,country,source,reproduce
2003,11,fi,hunted,1
2003,8,fi,hunted,1
2003,7,fi,hunted,1
2003,6,fi,hunted,1
2003,3,fi,hunted,0
2003,7,fi,hunted,0
2003,20,fi,hunted,1
2003,8,fi,hunted,1
2003,9,fi,hunted,1
2003,11,fi,hunted,1
2003,6,fi,hunted,1
2003,5,fi,hunted,1
2003,7,fi,hunted,1
2003,6,fi,hunted,1
2003,12,fi,hunted,1
2003,6,fi,hunted,1
2003,19,fi,hunted,1
2003,12,fi,hunted,1
2003,14,fi,hunted,1
2003,4,fi,hunted,0
2003,6,fi,hunted,0
2003,6,fi,hunted,1
2003,12,fi,hunted,1
2003,4,fi,hunted,0
2003,7,fi,hunted,1
2003,10,fi,hunted,1
2003,19,fi,hunted,1
2003,7,fi,hunted,1
2003,18,fi,hunted,1
2003,10,fi,hunted,1
2003,14,fi,hunted,1
2003,14,fi,hunted,1
2003,3,fi,hunted,0
2003,11,fi,hunted,1
2003,11,fi,hunted,1
2003,9,fi,hunted,1
2003,11,fi,hunted,1
2003,12,fi,hunted,1
2003,21,fi,hunted,1
2003,18,fi,hunted,1
2004,4,fi,hunted,0
2004,13,fi,hunted,1
2004,13,fi,hunted,1
2004,14,fi,hunted,1
2004,7,fi,hunted,1
2004,16,fi,hunted,1
2004,4,fi,hunted,0
2004,8,fi,hunted,1
2004,13,fi,hunted,1
2004,15,fi,hunted,1
2004,16,fi,hunted,1
2004,6,fi,hunted,1
2004,13,fi,hunted,1
2004,4,fi,hunted,0
2004,20,fi,hunted,1
2004,15,fi,hunted,1
2004,7,fi,hunted,1
2004,8,fi,hunted,1
2004,18,fi,hunted,1
2004,18,fi,hunted,1
2004,13,fi,hunted,1
2004,13,fi,hunted,1
2004,19,fi,hunted,1
2004,4,fi,hunted,0
2004,13,fi,hunted,1
2004,9,fi,hunted,1
2004,3,fi,hunted,0
2004,9,fi,hunted,1
2004,9,fi,hunted,1
2004,6,fi,hunted,0
2004,16,fi,hunted,1
2004,10,fi,hunted,1
2004,5,fi,hunted,1
2004,10,fi,hunted,1
2004,20,fi,hunted,1
2004,15,fi,hunted,1
2004,22,fi,hunted,1
2004,8,fi,hunted,1
2004,9,fi,hunted,1
2004,11,fi,hunted,1
2004,8,fi,hunted,1
2004,9,fi,hunted,1
2004,3,fi,hunted,0
2004,16,fi,hunted,1
2004,16,fi,hunted,1
2004,20,fi,hunted,1
2004,17,fi,hunted,1
2004,7,fi,hunted,1
2004,16,fi,hunted,1
2004,17,fi,hunted,1
2004,7,fi,hunted,1
2004,12,fi,hunted,1
2004,8,fi,hunted,1
2004,15,fi,hunted,1
2004,14,fi,hunted,1
2004,11,fi,hunted,1
2004,7,fi,hunted,1
2004,17,fi,hunted,1
2004,14,fi,hunted,1
2004,5,fi,hunted,0
2005,17,fi,hunted,1
2005,12,fi,hunted,1
2005,17,fi,hunted,1
2005,8,fi,hunted,1
2005,13,fi,hunted,1
2005,5,fi,hunted,0
2005,10,fi,hunted,1
2005,19,fi,hunted,1
2005,17,fi,hunted,1
2005,18,fi,hunted,1
2005,20,fi,hunted,1
2005,4,fi,hunted,0
2005,7,fi,hunted,1
2005,10,fi,hunted,1
2005,22,fi,hunted,1
2005,21,fi,hunted,1
2005,11,fi,hunted,1
2005,7,fi,hunted,1
2005,18,fi,hunted,1
2005,8,fi,hunted,1
2005,8,fi,hunted,1
2005,15,fi,hunted,1
2005,17,fi,hunted,1
2005,19,fi,hunted,1
2005,4,fi,hunted,0
2005,6,fi,hunted,1
2005,19,fi,hunted,1
2005,10,fi,hunted,1
2005,17,fi,hunted,1
2005,4,fi,hunted,0
2005,8,fi,hunted,1
2005,19,fi,hunted,1
2005,9,fi,hunted,1
2005,10,fi,hunted,1
2005,13,fi,hunted,1
2005,8,fi,hunted,1
2005,9,fi,hunted,1
2005,21,fi,hunted,1
2005,4,fi,hunted,0
2005,9,fi,hunted,1
2005,14,fi,hunted,1
2005,6,fi,hunted,0
2005,9,fi,hunted,1
2005,16,fi,hunted,1
2005,23,fi,hunted,1
2005,13,fi,hunted,1
2005,14,fi,hunted,1
2005,4,fi,hunted,0
2005,14,fi,hunted,1
2005,4,fi,hunted,0
2005,13,fi,hunted,1
2005,10,fi,hunted,1
2005,11,fi,hunted,1
2005,16,fi,hunted,1
2005,8,fi,hunted,1
2005,21,fi,hunted,1
2005,17,fi,hunted,1
2005,11,fi,hunted,1
2005,9,fi,hunted,1
2005,4,fi,hunted,0
2005,11,fi,hunted,1
2005,19,fi,hunted,1
2005,19,fi,hunted,1
2005,14,fi,hunted,1
2005,16,fi,hunted,1
2005,10,fi,hunted,1
2005,3,fi,hunted,0
2005,10,fi,hunted,0
2005,4,fi,hunted,0
2005,12,fi,hunted,0
2006,9,fi,hunted,1
2006,17,fi,hunted,0
2006,11,fi,hunted,0
2006,4,fi,hunted,0
2006,11,fi,hunted,1
2006,20,fi,hunted,1
2006,3,fi,hunted,0
2006,14,fi,hunted,1
2006,30,fi,hunted,1
2006,10,fi,hunted,1
2006,23,fi,hunted,1
2006,9,fi,hunted,1
2006,12,fi,hunted,0
2006,9,fi,hunted,1
2006,3,fi,hunted,0
2006,7,fi,hunted,1
2006,7,fi,hunted,1
2006,5,fi,hunted,1
2006,3,fi,hunted,0
2006,22,fi,hunted,1
2006,11,fi,hunted,0
2006,6,fi,hunted,1
2006,14,fi,hunted,0
2006,19,fi,hunted,0
2006,3,fi,hunted,0
2006,6,fi,hunted,1
2006,3,fi,hunted,0
2006,14,fi,hunted,1
2006,17,fi,hunted,1
2006,4,fi,hunted,0
2006,15,fi,hunted,1
2006,11,fi,hunted,1
2006,11,fi,hunted,1
2006,17,fi,hunted,1
2006,3,fi,hunted,0
2006,3,fi,hunted,0
2006,25,fi,hunted,1
2006,4,fi,hunted,0
2006,19,fi,hunted,1
2006,4,fi,hunted,0
2006,13,fi,hunted,1
2006,12,fi,hunted,0
2006,6,fi,hunted,1
2006,7,fi,hunted,0
2006,17,fi,hunted,0
2006,7,fi,hunted,1
2006,16,fi,hunted,0
2006,10,fi,hunted,1
2006,29,fi,hunted,1
2006,13,fi,hunted,0
2006,21,fi,hunted,1
2006,13,fi,hunted,1
2006,9,fi,hunted,1
2006,6,fi,hunted,1
2006,3,fi,hunted,0
2006,13,fi,hunted,1
2006,11,fi,hunted,1
2006,30,fi,hunted,0
2006,15,fi,hunted,1
2006,7,fi,hunted,0
2006,14,fi,hunted,1
2006,4,fi,hunted,0
2006,14,fi,hunted,1
2006,10,fi,hunted,1
2006,6,fi,hunted,0
2006,28,fi,hunted,0
2006,25,fi,hunted,0
2006,4,fi,hunted,0
2006,17,fi,hunted,1
2006,14,fi,hunted,1
2006,11,fi,hunted,0
2006,16,fi,hunted,1
2006,17,fi,hunted,1
2006,4,fi,hunted,1
2006,15,fi,hunted,1
2006,19,fi,hunted,1
2006,11,fi,hunted,1
2006,8,fi,hunted,1
2006,10,fi,hunted,0
2006,3,fi,hunted,0
2006,13,fi,hunted,0
2006,7,fi,hunted,1
2006,6,fi,hunted,0
2006,13,fi,hunted,1
2006,5,fi,hunted,0
2006,17,fi,hunted,1
2006,16,fi,hunted,0
2006,25,fi,hunted,1
2006,8,fi,hunted,1
2006,17,fi,hunted,1
2006,9,fi,hunted,1
2006,15,fi,hunted,1
2006,7,fi,hunted,1
2007,4,fi,hunted,0
2007,6,fi,hunted,1
2007,3,fi,hunted,0
2007,28,fi,hunted,1
2007,13,fi,hunted,1
2007,6,fi,hunted,0
2007,5,fi,hunted,1
2007,4,fi,hunted,0
2007,16,fi,hunted,1
2007,20,fi,hunted,0
2007,3,fi,hunted,0
2007,9,fi,hunted,1
2007,15,fi,hunted,0
2007,3,fi,hunted,0
2007,13,fi,hunted,1
2007,6,fi,hunted,1
2007,5,fi,hunted,1
2007,6,fi,hunted,1
2008,14,fi,hunted,1
2008,16,fi,hunted,0
2008,6,fi,hunted,1
2008,12,fi,hunted,1
2008,17,fi,hunted,1
2008,3,fi,hunted,0
2008,9,fi,hunted,0
2008,22,fi,hunted,0
2008,3,fi,hunted,0
2009,20,fi,hunted,1
2009,25,fi,hunted,1
2009,15,fi,hunted,1
2009,11,fi,hunted,1
2009,11,fi,hunted,1
2009,5,fi,hunted,1
2009,14,fi,hunted,1
2009,6,fi,hunted,0
2009,20,fi,hunted,1
2009,9,fi,hunted,0
2009,6,fi,hunted,1
2009,13,fi,hunted,0
2009,7,fi,hunted,0
2009,12,fi,hunted,1
2009,7,fi,hunted,1
2009,4,fi,hunted,0
2009,10,fi,hunted,1
2009,17,fi,hunted,1
2009,3,fi,hunted,0
2009,21,fi,hunted,1
2009,12,fi,hunted,0
2009,11,fi,hunted,0
2009,13,fi,hunted,1
2009,5,fi,hunted,1
2009,12,fi,hunted,1
2009,4,fi,hunted,0
2009,4,fi,hunted,0
2009,4,fi,hunted,0
2009,6,fi,hunted,0
2009,11,fi,hunted,1
2009,10,fi,hunted,1
2009,3,fi,hunted,0
2009,9,fi,hunted,1
2009,10,fi,hunted,1
2009,14,fi,hunted,1
2009,14,fi,hunted,1
2009,4,fi,hunted,0
2009,6,fi,hunted,1
2009,17,fi,hunted,1
2009,5,fi,hunted,1
2009,8,fi,hunted,0
2009,15,fi,hunted,1
2009,7,fi,hunted,0
2009,15,fi,hunted,1
2009,12,fi,hunted,1
2009,17,fi,hunted,1
2009,16,fi,hunted,0
2009,19,fi,hunted,1
2009,9,fi,hunted,1
2009,12,fi,hunted,0
2009,10,fi,hunted,1
2009,3,fi,hunted,0
2009,9,fi,hunted,1
2009,8,fi,hunted,1
2009,4,fi,hunted,1
2009,13,fi,hunted,1
2009,11,fi,hunted,0
2009,12,fi,hunted,1
2009,10,fi,hunted,1
2009,3,fi,hunted,0
2009,6,fi,hunted,0
2010,12,fi,hunted,0
2010,12,fi,hunted,0
2010,15,fi,hunted,1
2010,7,fi,hunted,1
2010,24,fi,hunted,1
2010,9,fi,hunted,1
2010,12,fi,hunted,1
2010,12,fi,hunted,0
2010,3,fi,hunted,0
2010,17,fi,hunted,0
2010,8,fi,hunted,1
2010,13,fi,hunted,0
2010,12,fi,hunted,1
2010,14,fi,hunted,1
2010,9,fi,hunted,1
2010,9,fi,hunted,0
2010,6,fi,hunted,0
2010,8,fi,hunted,1
2010,7,fi,hunted,0
2010,6,fi,hunted,0
2010,8,fi,hunted,0
2010,16,fi,hunted,0
2010,4,fi,hunted,0
2010,8,fi,hunted,1
2010,18,fi,hunted,1
2010,8,fi,hunted,1
2010,14,fi,hunted,1
2010,8,fi,hunted,1
2010,15,fi,hunted,1
2010,17,fi,hunted,0
2010,14,fi,hunted,1
2010,7,fi,hunted,0
2010,35,fi,hunted,0
2010,7,fi,hunted,0
2010,20,fi,hunted,1
2010,9,fi,hunted,1
2010,23,fi,hunted,0
2010,8,fi,hunted,1
2010,5,fi,hunted,0
2010,15,fi,hunted,0
2010,14,fi,hunted,0
2010,12,fi,hunted,1
2011,24,fi,hunted,1
2011,8,fi,hunted,1
2011,29,fi,hunted,1
2011,14,fi,hunted,1
2011,4,fi,hunted,0
2011,6,fi,hunted,0
2011,8,fi,hunted,1
2011,16,fi,hunted,1
2011,8,fi,hunted,1
2011,6,fi,hunted,0
2011,4,fi,hunted,0
2011,19,fi,hunted,1
2011,6,fi,hunted,0
2011,28,fi,hunted,1
2011,11,fi,hunted,1
2011,7,fi,hunted,1
2011,7,fi,hunted,1
2011,11,fi,hunted,1
2011,16,fi,hunted,1
2011,15,fi,hunted,1
2011,5,fi,hunted,0
2011,7,fi,hunted,0
2011,8,fi,hunted,0
2011,13,fi,hunted,1
2011,8,fi,hunted,1
2011,9,fi,hunted,0
2011,14,fi,hunted,1
2011,3,fi,hunted,0
2011,4,fi,hunted,0
2011,27,fi,hunted,0
2012,18,fi,hunted,1
2012,21,fi,hunted,1
2012,13,fi,hunted,1
2012,4,fi,hunted,0
2012,22,fi,hunted,1
2012,13,fi,hunted,1
2012,11,fi,hunted,1
2012,11,fi,hunted,1
2012,17,fi,hunted,1
2012,7,fi,hunted,1
2012,12,fi,hunted,1
2012,8,fi,hunted,0
2012,17,fi,hunted,1
2012,8,fi,hunted,0
2012,9,fi,hunted,1
2012,15,fi,hunted,1
2012,6,fi,hunted,1
2012,4,fi,hunted,0
2012,9,fi,hunted,0
2012,15,fi,hunted,1
2012,9,fi,hunted,1
2012,13,fi,hunted,1
2012,9,fi,hunted,1
2012,7,fi,hunted,1
2012,19,fi,hunted,0
2012,8,fi,hunted,1
2012,8,fi,hunted,1
2012,9,fi,hunted,1
2013,6,fi,hunted,1
2013,16,fi,hunted,1
2013,6,fi,hunted,0
2013,26,fi,hunted,0
2013,6,fi,hunted,1
2013,18,fi,hunted,0
2013,6,fi,hunted,0
2013,12,fi,hunted,1
2013,18,fi,hunted,0
2013,3,fi,hunted,0
2013,3,fi,hunted,0
2013,16,fi,hunted,1
2011,14,fi,hunted,0
2011,6,fi,hunted,1
2011,7,fi,hunted,0
2014,8,fi,hunted,1
2014,15,fi,hunted,1
2014,7,fi,hunted,1
2014,5,fi,hunted,0
2014,7,fi,hunted,1
2014,6,fi,hunted,1
2014,16,fi,hunted,1
2014,14,fi,hunted,1
2014,9,fi,hunted,1
2014,10,fi,hunted,1
2014,15,fi,hunted,1
2014,8,fi,hunted,1
2014,16,fi,hunted,1
2014,19,fi,hunted,1
2014,10,fi,hunted,1
2014,10,fi,hunted,0
2014,17,fi,hunted,1
2014,15,fi,hunted,1
2014,10,fi,hunted,1
2014,9,fi,hunted,1
2014,13,fi,hunted,1
2014,5,fi,hunted,0
2014,6,fi,hunted,0
2014,19,fi,hunted,1
2014,7,fi,hunted,1
2014,7,fi,hunted,1
2014,7,fi,hunted,1
2014,16,fi,hunted,1
2014,21,fi,hunted,0
2014,19,fi,hunted,1
2014,13,fi,hunted,1
2014,20,fi,hunted,1
2014,11,fi,hunted,1
2014,8,fi,hunted,1
2014,11,fi,hunted,0
2014,11,fi,hunted,1
2014,3,fi,hunted,1
2014,18,fi,hunted,1
2014,5,fi,hunted,1
2014,4,fi,hunted,0
2014,4,fi,hunted,0
2014,16,fi,hunted,1
2014,20,fi,hunted,1
2014,12,fi,hunted,1
2014,18,fi,hunted,1
2014,17,fi,hunted,0
2014,15,fi,hunted,1
2014,5,fi,hunted,0
2014,7,fi,hunted,0
2014,12,fi,hunted,1
2014,4,fi,hunted,0
2014,8,fi,hunted,1
2014,8,fi,hunted,1
2014,4,fi,hunted,0
2014,6,fi,hunted,1
2014,18,fi,hunted,1
2014,5,fi,hunted,0
2014,9,fi,hunted,1
2014,17,fi,hunted,1
2014,24,fi,hunted,1
2014,13,fi,hunted,1
2014,4,fi,hunted,0
2014,12,fi,hunted,1
2014,17,fi,hunted,1
2014,21,fi,hunted,1
2014,9,fi,hunted,1
2014,4,fi,hunted,0
2014,3,fi,hunted,0
2014,4,fi,hunted,0
2014,9,fi,hunted,1
2015,5,fi,hunted,1
2015,21,fi,hunted,1
2015,9,fi,hunted,1
2015,7,fi,hunted,1
2015,5,fi,hunted,1
2015,18,fi,hunted,1
2015,11,fi,hunted,1
2015,7,fi,hunted,1
2014,4,fi,hunted,0
2015,8,fi,hunted,0
2015,13,fi,hunted,1
2015,7,fi,hunted,0
2015,6,fi,hunted,1
2014,15,fi,hunted,1
2016,20,fi,hunted,0
2016,30,fi,hunted,0
2015,11,fi,hunted,1
2015,12,fi,hunted,1
2016,8,fi,hunted,1
2016,15,fi,hunted,1
2017,18,fi,hunted,1
2017,5,fi,hunted,0
2017,6,fi,hunted,1
2017,4,fi,hunted,0
2017,21,fi,hunted,1
2017,13,fi,hunted,0
2017,16,fi,hunted,1
2017,14,fi,hunted,1
2017,22,fi,hunted,1
2017,5,fi,hunted,1
2017,20,fi,hunted,1
2017,9,fi,hunted,1
2017,8,fi,hunted,1
2017,21,fi,hunted,1
2018,8,fi,hunted,1
2018,9,fi,hunted,1
2018,11,fi,hunted,1
2018,16,fi,hunted,1
2018,12,fi,hunted,1
2018,6,fi,hunted,1
2018,24,fi,hunted,1
2018,14,fi,hunted,1
2018,23,fi,hunted,1
2018,10,fi,hunted,1
2018,15,fi,hunted,1
2018,7,fi,hunted,1
2018,7,fi,hunted,1
2018,11,fi,hunted,1
2019,7,fi,hunted,1
2019,16,fi,hunted,1
2019,23,fi,hunted,1
2019,25,fi,hunted,1
2019,18,fi,hunted,1
2019,17,fi,hunted,1
2009,3,fi,hunted,1
2009,21,fi,hunted,1
2009,12,fi,hunted,1
2009,6,fi,hunted,1
2009,18,fi,hunted,1
2009,22,fi,hunted,1
2009,4,fi,hunted,0
2009,13,fi,hunted,1
2009,5,fi,hunted,0
2004,12,se,bycaught,1
2004,2,se,bycaught,0
2004,2,se,bycaught,0
2004,3,se,bycaught,0
2003,3,se,bycaught,0
2005,16,se,bycaught,1
2005,3,se,bycaught,0
2005,4,se,bycaught,0
2005,3,se,bycaught,0
2005,3,se,bycaught,0
2005,0,se,bycaught,0
2005,1,se,bycaught,0
2005,1,se,bycaught,0
2005,20,se,bycaught,1
2005,19,se,bycaught,1
2006,21,se,bycaught,1
2006,3,se,bycaught,0
2006,5,se,bycaught,1
2007,1,se,bycaught,0
2007,1,se,bycaught,0
2007,5,se,bycaught,1
2007,2,se,bycaught,0
2007,3,se,bycaught,0
2007,2,se,bycaught,0
2007,13,se,bycaught,1
2007,3,se,bycaught,0
2007,1,se,bycaught,0
2007,15,se,bycaught,0
2007,9,se,bycaught,1
2008,1,se,bycaught,0
2007,0,se,bycaught,0
2009,10,se,bycaught,1
2009,14,se,bycaught,1
2009,3,se,bycaught,0
2009,0,se,bycaught,0
2009,5,se,hunted,1
2009,7,se,hunted,1
2009,0,se,hunted,0
2009,4,se,hunted,1
2009,0,se,bycaught,0
2009,0,se,bycaught,0
2009,4,se,hunted,1
2009,0,se,hunted,0
2009,4,se,hunted,0
2010,9,se,hunted,1
2010,0,se,hunted,0
2010,0,se,bycaught,0
2010,7,se,hunted,1
2010,10,se,hunted,1
2010,15,se,hunted,1
2010,5,se,hunted,1
2010,15,se,hunted,1
2010,19,se,hunted,1
2010,2,se,bycaught,0
2009,6,se,bycaught,1
2010,0,se,hunted,0
2010,13,se,hunted,1
2011,0,se,bycaught,0
2011,3,se,bycaught,0
2011,3,se,bycaught,0
2011,0,se,bycaught,0
2011,2,se,bycaught,0
2011,7,se,bycaught,1
2011,3,se,bycaught,0
2011,0,se,hunted,0
2011,25,se,hunted,1
2011,2,se,bycaught,0
2011,2,se,bycaught,0
2011,8,se,hunted,1
2011,2,se,bycaught,0
2011,0,se,hunted,0
2011,0,se,hunted,0
2011,9,se,hunted,1
2011,7,se,hunted,0
2012,2,se,bycaught,0
2012,0,se,bycaught,0
2012,4,se,bycaught,0
2012,2,se,bycaught,0
2012,3,se,bycaught,0
2012,3,se,bycaught,0
2012,3,se,bycaught,0
2012,3,se,hunted,0
2011,2,se,bycaught,0
2011,9,se,hunted,1
2012,1,se,bycaught,0
2011,18,se,hunted,1
2012,0,se,bycaught,0
2011,5,se,hunted,0
2012,22,se,hunted,1
2012,18,se,hunted,1
2013,6,se,bycaught,1
2012,2,se,bycaught,0
2013,2,se,bycaught,0
2012,9,se,hunted,1
2012,21,se,hunted,0
2013,2,se,bycaught,0
2012,5,se,hunted,0
2012,5,se,hunted,0
2013,6,se,hunted,1
2013,9,se,hunted,1
2013,3,se,bycaught,0
2013,13,se,hunted,1
2012,3,se,bycaught,0
2012,4,se,bycaught,0
2013,10,se,hunted,1
2012,2,se,bycaught,0
2014,2,se,bycaught,0
2014,3,se,bycaught,0
2013,6,se,hunted,1
2014,2,se,bycaught,0
2014,5,se,hunted,1
2014,18,se,hunted,1
2014,3,se,bycaught,0
2013,0,se,bycaught,0
2015,10,se,hunted,0
2014,3,se,bycaught,0
2014,3,se,bycaught,0
2014,1,se,bycaught,0
2015,8,se,hunted,1
2015,7,se,hunted,1
2015,4,se,hunted,1
2014,6,se,hunted,1
2015,7,se,bycaught,1
2015,12,se,hunted,1
2015,0,se,hunted,0
2015,8,se,hunted,1
2015,13,se,hunted,1
2015,2,se,hunted,0
2015,2,se,hunted,0
2015,0,se,bycaught,0
2015,21,se,hunted,1
2015,0,se,hunted,0
2015,10,se,hunted,1
2015,11,se,hunted,1
2015,12,se,hunted,1
2015,6,se,hunted,1
2016,3,se,bycaught,0
2016,0,se,bycaught,0
2016,5,se,hunted,1
2016,0,se,hunted,0
2016,2,se,bycaught,0
2016,12,se,hunted,1
2016,22,se,hunted,1
2016,4,se,hunted,0
2016,10,se,hunted,1
2016,4,se,hunted,0
2016,22,se,hunted,1
2016,0,se,hunted,0
2016,6,se,hunted,1
2016,11,se,hunted,1
2016,2,se,bycaught,0
2016,4,se,bycaught,0
2016,13,se,hunted,1
2016,15,se,hunted,1
2016,8,se,hunted,1
2016,4,se,hunted,1
2016,3,se,hunted,0
2016,8,se,hunted,1
2016,15,se,hunted,1
2016,12,se,hunted,1
2017,2,se,bycaught,0
2016,4,se,hunted,0
2016,13,se,hunted,1
2016,4,se,hunted,1
2016,19,se,hunted,1
2016,11,se,hunted,1
2016,3,se,hunted,0
2016,6,se,hunted,1
2017,0,se,hunted,0
2017,6,se,hunted,1
2016,5,se,hunted,0
2017,3,se,bycaught,0
2017,4,se,hunted,0
2017,6,se,hunted,0
2017,7,se,hunted,1
2017,14,se,hunted,1
2017,18,se,hunted,1
2017,18,se,hunted,1
2017,18,se,hunted,1
2017,4,se,hunted,0
2017,13,se,hunted,1
2017,0,se,hunted,0
2016,5,se,hunted,0
2017,0,se,hunted,0
2017,25,se,hunted,1
2017,1,se,hunted,0
2016,11,se,hunted,1
2016,0,se,bycaught,0
2018,0,se,bycaught,0
2016,5,se,hunted,0
2017,16,se,hunted,1
2018,13,se,hunted,1
2018,2,se,hunted,0
2018,0,se,hunted,0
2018,2,se,hunted,0
2018,12,se,hunted,0
2018,1,se,hunted,0
2018,0,se,hunted,0
2018,5,se,hunted,1
2018,12,se,hunted,1
2018,0,se,hunted,0
2018,3,se,hunted,0
2018,22,se,hunted,0
2018,0,se,bycaught,0
2018,5,se,hunted,1
2018,7,se,hunted,1
2018,3,se,hunted,0
2018,9,se,hunted,1
2018,6,se,hunted,0
2018,3,se,hunted,0
2018,9,se,hunted,1
2018,3,se,hunted,0
2017,0,se,hunted,0
2018,2,se,hunted,0
2018,2,se,hunted,0
2016,5,se,hunted,1
2018,1,se,hunted,0
2018,2,se,hunted,0
2018,0,se,hunted,0
2018,15,se,hunted,0
2018,18,se,hunted,1
2018,20,se,hunted,1
2018,17,se,hunted,1
2018,12,se,hunted,1
2018,6,se,hunted,1
2018,46,se,hunted,0
2018,14,se,hunted,0
2018,0,se,hunted,0
2018,6,se,hunted,1
2018,16,se,hunted,1
2019,0,se,hunted,0
2019,0,se,hunted,0
2019,0,se,hunted,0
2019,2,se,hunted,0
2018,15,se,hunted,1
2019,14,se,hunted,1
2019,8,se,hunted,1
2020,0,se,hunted,0
2020,10,se,hunted,1
2020,4,se,hunted,0
2003,4,se,bycaught,1
2003,15,se,hunted,1
2003,7,se,hunted,1
2003,15,se,hunted,1
2003,9,se,hunted,1
2003,4,se,hunted,0
2004,0,se,bycaught,0
2004,0,se,bycaught,0
2004,0,se,bycaught,0
2004,4,se,hunted,1
2004,4,se,hunted,1
2004,5,se,hunted,1
2005,17,se,hunted,1
2005,2,se,hunted,0
2005,2,se,hunted,0
2005,15,se,hunted,1
2005,9,se,hunted,1
2005,1,se,hunted,0
2005,2,se,bycaught,0
2005,6,se,bycaught,1
2005,18,se,bycaught,1
2006,2,se,hunted,0
2006,0,se,hunted,0
2006,0,se,hunted,0
2006,5,se,hunted,1
2006,15,se,hunted,1
2006,12,se,hunted,1
2006,5,se,hunted,1
2006,4,se,hunted,0
2006,15,se,hunted,0
2006,1,se,hunted,0
2006,3,se,hunted,0
2006,2,se,hunted,0
2007,17,se,bycaught,1
2007,0,se,bycaught,0
2007,3,se,hunted,0
2007,1,se,hunted,0
2007,0,se,hunted,0
2007,2,se,hunted,0
2007,21,se,hunted,1
2007,8,se,hunted,1
2007,2,se,hunted,0
2007,5,se,hunted,1
2007,7,se,hunted,1
2007,1,se,hunted,0
2007,9,se,hunted,1
2007,8,se,hunted,1
2007,13,se,hunted,1
2008,3,se,hunted,0
2008,1,se,hunted,0
2008,1,se,hunted,0
2008,3,se,hunted,0
2008,1,se,hunted,0
2008,12,se,hunted,1
2008,21,se,hunted,1
2008,1,se,hunted,0
2008,10,se,hunted,1
2008,12,se,hunted,1
2008,13,se,hunted,1
2008,15,se,hunted,1
2009,6,se,hunted,1
2009,3,se,hunted,0
2009,14,se,hunted,1
2009,5,se,hunted,0
2009,5,se,hunted,0
2009,14,se,hunted,1
2009,0,se,bycaught,0
2009,10,se,hunted,1
2009,5,se,hunted,1
2009,7,se,hunted,1
2009,12,se,hunted,1
2009,6,se,hunted,1
2009,7,se,hunted,1
2019,12,se,hunted,1
2019,8,se,hunted,1
2019,6,se,hunted,1
2019,4,se,hunted,1
2019,5,se,hunted,1
